SS_TimeStamp,GROSS_LOAD,GEN_MVAR,PHASE_A_CURRENT,PHASE_B_CURRENT,PHASE_C_CURRENT,VOLTAGE_AB,VOLTAGE_BC,VOLTAGE_CA,FIELD_VOLTAGE,FIELD_CURRENT
SS_TimeStamp,JH.U7SELMW,JH.U70MKA01GA008,JH.U70MKA01GA001,JH.U70MKA01GA002,JH.U70MKA01GA003,JH.U70MKA01GA004,JH.U70MKA01GA005,JH.U70MKA01GA006,JH.U70MKC01GA002,JH.U70MKC01GA001
2013/7/18 6:00,899.4342651,237.8995514,19505.8125,19475.90625,19459.34961,27.53648949,27.6106472,27.58592606,361.5482788,4859.344238
2013/7/18 7:00,897.4329834,198.493927,19400.75391,19375.50391,19358.41211,27.36839867,27.43946457,27.41289139,345.9934082,4685.852051
2013/7/18 8:00,601.6682129,211.6139832,13300.19434,13294.7998,13262.75781,27.60811424,27.67426872,27.64954758,285.7860413,3930.966553
2013/7/18 9:00,775.4647827,285.3006592,17105.44141,17096.38086,17062.20117,27.88438988,27.95113373,27.93075943,350.9163818,4738.736816
2013/7/18 10:00,698.9170532,300.1143494,15666.33789,15634.76855,15606.52344,28.03541183,28.10902023,28.08237648,342.1732788,4636.577637
2013/7/18 11:00,643.4390259,280.5802612,14507.60059,14524.13184,14441.37793,27.97833633,28.03705406,28.02469444,323.8687134,4403.791504
2013/7/18 12:00,776.387207,267.9898987,17040.57813,17024.01367,17003.17578,27.84363556,27.91284943,27.88565826,344.1623535,4665.427734
2013/7/18 13:00,997.5351563,266.2583008,22001.03906,21975.96289,21931.10352,27.08410835,27.15765572,27.13849068,397.3944092,5244.316406
2013/7/18 14:00,981.4857178,249.4131165,21584.33984,21560.8418,21500.50195,27.10205841,27.1737442,27.15891266,384.6585693,5132.852539
2013/7/18 15:00,948.1889038,240.443512,20787.35742,20773.16406,20729.41602,27.18972397,27.25707054,27.24061775,374.4630432,4996.935547
2013/7/18 16:00,922.7286377,222.0646362,20155.75977,20153.35938,20068.71094,27.23367882,27.29856491,27.28867912,361.0195618,4852.29834
2013/7/18 17:00,791.9500732,155.8223267,17142.85156,17142.57227,17081.82813,27.19090271,27.25377464,27.23647118,308.2227783,4198.632324
2013/7/18 18:00,561.8324585,60.26018524,12211.52441,12204.09961,12149.57324,26.7541256,26.81344986,26.7961483,226.7760773,3183.733643
2013/7/18 19:00,514.1740112,40.28928375,11189.73535,11196.41113,11136.86328,26.58915329,26.64787102,26.6299572,211.5261993,2963.803223
2013/7/18 20:00,708.5235596,140.214798,15438.87402,15430.3291,15344.87988,27.08404732,27.14831924,27.13842964,281.609375,3899.125244
2013/7/18 21:00,768.5739136,176.747406,16715.79297,16713.6582,16656.47852,27.289217,27.35101509,27.33618355,306.5524902,4222.108398
2013/7/18 22:00,793.2321777,196.9507751,17269.41406,17243.7793,17199.73242,27.36469078,27.43390465,27.41531563,319.4239502,4371.597168
2013/7/18 23:00,736.6314087,206.7973938,16040.05664,16030.1875,15978.10547,27.54947662,27.61374474,27.5989151,310.6390381,4258.089844
2013/7/19,806.5933228,170.140152,17456.98828,17427.08203,17384.98828,27.2865963,27.35654259,27.33850479,315.3616333,4308.20459
2013/7/19 1:00,844.8311157,130.9785614,18311.67969,18315.73242,18252.82227,26.97855759,27.04282761,27.02799606,311.0788574,4281.798828
2013/7/19 2:00,974.4335327,181.1620026,20986.92773,20992.87695,20933.52344,27.21002197,27.27182007,27.25698853,363.9554443,4864.644043
2013/7/19 3:00,975.2792969,191.4243011,21029.4668,21042.79297,20976.57031,27.25039291,27.31160355,27.29924393,366.13974,4908.978027
2013/7/19 4:00,957.7766113,153.9239044,20701.47266,20707.35547,20648.06641,27.03158569,27.09091377,27.08102417,349.3396606,4723.174316
2013/7/19 5:00,953.8101807,123.7876129,20645.95898,20650.72852,20595.18945,26.84995079,26.91422081,26.89691734,341.0871887,4610.763672
2013/7/19 6:00,893.744812,170.2083435,19362.97852,19376.04688,19315.98242,27.13232994,27.19355011,27.18118858,334.8930054,4572.674316
2013/7/19 7:00,707.1494141,130.1313324,15375.08594,15380.9873,15323.81543,27.05193138,27.11372948,27.0964241,278.7548828,3855.351563
2013/7/19 8:00,614.5845337,183.26091,13514.10352,13546.14648,13505.55957,27.37157059,27.42708969,27.40236855,276.1539307,3826.269531
2013/7/19 9:00,614.7456665,251.3198853,13759.35254,13810.35645,13736.42188,27.77438164,27.82876396,27.81332588,302.6997375,4153.211426
2013/7/19 10:00,883.2871704,293.9964294,19356.31836,19372.88281,19314.35352,27.78860474,27.85226822,27.83310127,379.8453674,5066.368164
2013/7/19 11:00,733.0629272,233.2111664,16049.49707,16089.30176,16020.94238,27.63660049,27.69098282,27.67524529,319.4033508,4374.904297
2013/7/19 12:00,708.6680298,224.4072418,15589.41016,15611.27148,15572.81934,27.55155563,27.6127758,27.58805847,309.8034363,4249.885742
2013/7/19 13:00,951.0932617,279.816803,20878.95898,20896.04883,20838.37109,27.41603088,27.4803009,27.46299744,389.1477356,5165.062988
2013/7/19 14:00,905.4967041,261.9273987,19882.32422,19899.93164,19810.20898,27.32701111,27.3888092,27.37892342,369.553833,4947.148438
2013/7/19 15:00,811.4309082,226.8637543,17769.86719,17793.36523,17720.13086,27.28768158,27.34700966,27.33395195,331.6922607,4523.628906
2013/7/19 16:00,861.6602173,239.7215576,18821.14258,18841.97852,18797.11719,27.36655235,27.42835045,27.40610504,352.7191162,4730.407715
2013/7/19 17:00,628.4899292,158.7762909,13730.49805,13777.49414,13696.83496,27.29547691,27.34985924,27.33502579,273.144989,3761.469238
2013/7/19 18:00,642.7012939,100.8396301,13903.01465,13915.76563,13858.68359,27.00753593,27.06438828,27.04768562,254.5171051,3558.623779
2013/7/19 19:00,570.8966675,91.27773285,12326.14063,12357.2002,12280.78809,26.95815659,27.01063538,26.99523354,235.254837,3325.115479
2013/7/19 20:00,690.9957886,209.33078,15119.06348,15142.5625,15065.6582,27.54699516,27.6038475,27.59148788,299.8224792,4147.514648
2013/7/19 21:00,747.4766846,227.0411682,16335.22266,16351.91895,16281.42285,27.61050415,27.67175484,27.6574707,319.1338196,4384.242676
2013/7/19 22:00,813.2810669,257.2244568,17810.34766,17827.4375,17740.34375,27.67728996,27.74099159,27.72863197,346.2878723,4701.154785
2013/7/19 23:00,797.1671143,231.806076,17336.91992,17355.62109,17277.63086,27.59583473,27.655159,27.64527321,333.8927917,4534.146973
2013/7/20,832.8479004,238.1125183,18123.13477,18130.2832,18059.00195,27.6137085,27.67797661,27.66561699,345.3392334,4673.623047
2013/7/20 1:00,829.3497314,220.9064178,17975.33008,17977.4668,17919.29492,27.57898331,27.64325333,27.62652206,338.5137024,4597.37207
2013/7/20 2:00,789.6237793,211.6701965,17144.60742,17155.28906,17097.15039,27.53772545,27.60144615,27.58661461,325.3440857,4432.774902
2013/7/20 3:00,744.1312256,149.1045227,16112.67773,16127.18262,16069.15234,27.21944427,27.27877045,27.26206779,290.9362488,4044.296387
2013/7/20 4:00,707.2990723,118.283989,15330.47949,15350.16895,15286.63965,27.02420998,27.08170891,27.06440735,273.7884216,3815.364258
2013/7/20 5:00,683.8197632,119.6035538,14771.70508,14795.20313,14749.42578,27.08353615,27.14468956,27.12308693,270.1504517,3752.621826
2013/7/20 6:00,717.9375,129.4694366,15548.34961,15563.30371,15517.24805,27.05293655,27.11582375,27.09357834,279.8915405,3882.69751
2013/7/20 7:00,742.4033813,110.8295212,16091.51465,16096.28809,16026.92871,26.95072174,27.01004791,26.99521446,281.1242981,3893.599854
2013/7/20 8:00,627.201355,189.8536072,13761.09082,13795.27148,13733.78613,27.44185829,27.49871254,27.48194885,281.670166,3895.270508
2013/7/20 9:00,601.939209,220.7420654,13386.56543,13424.85449,13342.22168,27.64214516,27.69592857,27.68416595,287.869873,3983.258057
2013/7/20 10:00,703.7989502,286.8881531,15680.68164,15689.71875,15635.82129,27.92771912,27.99446297,27.97221375,334.0454102,4562.873535
2013/7/20 11:00,773.3353271,252.0938263,16928.49219,16966.94531,16908.72266,27.7218647,27.77624702,27.76078796,334.4440613,4560.001465
2013/7/20 12:00,770.010498,248.5811462,16845.31641,16860.98242,16832.5,27.67120743,27.73300552,27.70663834,331.9156494,4539.599609
2013/7/20 13:00,854.9260864,288.5571899,18779.5957,18791.20898,18737.80469,27.66268158,27.73078537,27.70964813,367.1672668,4939.23877
2013/7/20 14:00,874.5620117,282.7823792,19235.68164,19242.0918,19165.6875,27.60446739,27.66873741,27.65826988,371.088501,4981.294434
2013/7/20 15:00,697.4220581,241.8053589,15389.74023,15418.0127,15349.65234,27.68967056,27.74957657,27.73416328,314.0046387,4321.273926
2013/7/20 16:00,620.7304077,183.1424408,13597.09082,13631.27051,13545.01465,27.53465652,27.58903694,27.57855415,278.9940186,3861.263916
2013/7/20 17:00,496.1745911,130.5307922,10818.89746,10863.75879,10777.69629,27.33164787,27.3860302,27.36989594,234.7665558,3311.762451
2013/7/20 18:00,498.4246521,178.1307678,11113.91406,11165.18262,11093.70313,27.45444489,27.50444984,27.48771667,253.5667267,3531.688721
2013/7/28 11:00,929.9769287,248.2306213,20135.33008,20143.875,20052.48242,27.60747719,27.67228508,27.66379166,373.3603516,5009.345215
2013/7/28 12:00,980.1901245,260.7281189,21189.38477,21184.80469,21152.75977,27.6464901,27.71817398,27.69345665,391.4703979,5214.611328
2013/7/28 13:00,984.2887573,264.4321289,21560.25586,21538.0332,21489.59961,27.33629608,27.41229248,27.39315224,392.355957,5224.181641
2013/7/28 14:00,849.6072998,252.1631775,18703.93945,18703.44922,18627.03516,27.3956852,27.46489906,27.45006752,350.7807007,4770.067383
2013/7/28 15:00,921.8816528,254.7217407,20077.01563,20056.4707,20009.47461,27.49322891,27.56491661,27.54514122,374.0168152,4987.78125
2013/7/28 16:00,979.6604004,247.6185303,21244.8457,21226.39648,21150.84961,27.49075699,27.56338501,27.55102348,386.9163208,5152.381348
2013/7/28 17:00,956.1868896,241.5297089,20733.56055,20737.30664,20676.96875,27.48273468,27.54947662,27.53464508,375.1407776,5048.599121
2013/7/28 18:00,942.0129395,194.0045776,20286.6543,20290.92578,20235.90234,27.33869743,27.40543747,27.387537,357.0615845,4808.300293
2013/7/28 19:00,915.5264282,187.8762665,19884.44141,19891.80273,19775.49414,27.19577026,27.25893974,27.25646591,346.2461853,4700.60498
2013/7/28 20:00,988.9240723,252.7133636,21423.67969,21403.39844,21341.99023,27.5136013,27.58838272,27.57292557,391.1520081,5195.002441
2013/7/28 21:00,998.0958862,275.0611267,21747.08203,21734.62891,21642.41211,27.48643112,27.55811691,27.54822922,401.255249,5317.308105
2013/7/28 22:00,998.62854,269.2785645,21828.64844,21812.07422,21737.30664,27.38327217,27.45495796,27.44507027,398.6803894,5284.820801
2013/7/28 23:00,969.7849121,236.3958893,21158.7793,21150.23633,21069.05859,27.29490662,27.36659241,27.35613632,378.9265137,5067.480469
2013/7/29,985.7971802,249.5069733,21402.81836,21392.14063,21315.23633,27.47839737,27.55008507,27.53583145,388.7661438,5170.652344
2013/7/29 1:00,966.7878418,236.5232544,20977.66602,20958.9707,20903.42969,27.40980721,27.48396301,27.4648037,376.6601868,5060.624023
2013/7/29 2:00,994.8618774,245.0421448,21648.11719,21614.39258,21568.97461,27.41948128,27.49793625,27.48063087,388.8772278,5183.002441
2013/7/29 3:00,984.7252808,232.7139282,21323.91602,21294.27539,21247.01172,27.40176773,27.47781944,27.45862198,379.8220825,5098.13916
2013/7/29 4:00,979.7703857,232.6551361,21227.28516,21203.28711,21149.88086,27.44568443,27.51737213,27.50311852,378.995697,5084.476563
2013/7/29 5:00,970.3669434,219.3000336,21006.12305,20969.80664,20932.61133,27.40278435,27.47941399,27.4596386,372.3691101,5004.455566
2013/7/29 6:00,965.0393066,224.442749,20941.44141,20896.58203,20875.2207,27.42094612,27.50251961,27.47779846,373.2346191,5020.643555
2013/7/29 7:00,978.2174072,263.8436279,21223.33984,21222.80664,21158.72266,27.58778,27.65699577,27.64031029,391.6466064,5210.544434
2013/7/29 8:00,975.7492676,256.7480469,21188.82031,21191.31445,21138.79883,27.52927971,27.59705162,27.57974815,389.5170898,5179.320801
2013/7/29 9:00,992.7786255,262.8323059,21700.63867,21692.0957,21655.52539,27.33255577,27.40614319,27.38389587,396.0971375,5247.069824
2013/7/29 10:00,995.3855591,264.3173523,21880.73633,21876.46289,21818.26563,27.22813606,27.29981995,27.28064346,392.539032,5246.383301
2013/7/29 11:00,979.6532593,171.4668121,21428.88867,21430.48438,21340.2207,26.83754349,26.90428543,26.89439583,360.4273987,4840.847168
2013/7/29 12:00,997.3937378,244.9561768,21763.63281,21748.45898,21705.95313,27.2633419,27.33749962,27.31579208,390.7303772,5182.724121
2013/7/29 13:00,1000.648438,251.0728607,21992.49805,21975.4082,21916.54102,27.11611938,27.18835449,27.17297554,393.3427429,5205.571289
2013/7/29 14:00,995.1706543,235.0526886,21890.39258,21875.44141,21800.67188,27.04607964,27.11776352,27.10293198,386.2554626,5131.187988
2013/7/29 15:00,997.038208,231.4986267,21855.98828,21848.40625,21795.96289,27.06614304,27.13783073,27.1174984,381.676178,5118.304199
2013/7/29 16:00,995.5308228,231.2617493,21817.33789,21813.06641,21751.61523,27.10934448,27.18045235,27.16125679,381.9638367,5117.055664
2013/7/29 17:00,951.611084,227.3558655,20762.80078,20782.02539,20723.03906,27.22501183,27.28990746,27.27197647,368.754303,4960.959473
2013/7/29 18:00,948.9875488,235.2400818,20650.50195,20661.18359,20600.88281,27.34300232,27.40783501,27.39053154,371.9454346,4995.137695
2013/7/29 19:00,948.4807739,256.2878723,20684.91016,20686.54492,20622.96094,27.4629879,27.53220177,27.51547813,379.7919617,5088.308105
2013/7/29 20:00,997.1486816,228.872467,21782.39063,21764.47266,21704.99219,27.15650749,27.23066711,27.21390343,382.6557922,5106.170898
2013/7/29 21:00,998.7090454,249.3971252,21874.93555,21873.95117,21785.21289,27.17321396,27.24432945,27.23254013,390.080658,5191.595215
2013/7/29 22:00,998.1396484,240.7209473,21875.56055,21887.3418,21799.75586,27.11929512,27.18791008,27.17614937,388.6823425,5152.694824
2013/7/29 23:00,996.6439209,246.6898346,21840.50781,21860.9375,21769.54688,27.15295982,27.21970177,27.20734215,388.3348999,5178.516113
2013/7/30,996.2869263,203.6977539,21759.54297,21744.5918,21674.62109,27.01987648,27.09156036,27.0785923,375.2527771,5010.35791
2013/7/30 1:00,999.8606567,241.8542023,21826.29492,21796.91211,21747.77734,27.16940689,27.24790192,27.22812653,388.5555115,5156.179199
2013/7/30 2:00,926.0175171,266.1056213,20266.5625,20238.1875,20201.10547,27.44607735,27.52270699,27.50045967,377.6054382,5042.14209
2013/7/30 3:00,991.9137573,232.5172272,21528.62891,21500.49805,21457.77344,27.31360817,27.38879585,27.36902046,385.2840881,5120.24707
2013/7/30 4:00,940.3234253,234.7359467,20440.16211,20411.6582,20380.08203,27.4091835,27.48828697,27.46356583,369.8433228,4961.223633
2013/7/30 5:00,952.4307861,267.4960938,20660.27539,20630.86914,20598.32422,27.63397217,27.7087059,27.68646049,381.7792664,5146.344727
2013/7/30 6:00,918.0679321,260.7687683,19975.12891,19937.14844,19916.73438,27.62148857,27.70251465,27.67532349,375.0312195,5023.158203
2013/7/30 7:00,932.3634033,249.8969269,20213.74414,20215.06641,20160.33984,27.58833885,27.65567017,27.63836479,375.0327759,5015.384277
2013/7/30 8:00,942.4032593,251.9375,20498.625,20489.54883,20440.41406,27.49199295,27.56182861,27.54205132,377.76474,5042.344727
2013/7/30 9:00,997.946106,254.5392761,21769.97852,21760.93359,21716.07422,27.27017975,27.34186363,27.32208824,393.500946,5202.208984
2013/7/30 10:00,996.1778564,254.4172516,21808.24414,21782.83789,21747.24219,27.23999977,27.316082,27.29190826,392.0708923,5205.880371
2013/7/30 11:00,995.1781006,221.2928619,21707.81641,21713.95898,21649.37109,27.1418438,27.20858383,27.19185066,381.933197,5070.549316
2013/7/30 12:00,997.7112427,247.9519348,21800.5918,21785.63672,21743.96484,27.26026154,27.33441734,27.31217003,391.1507568,5193.406738
2013/7/30 13:00,999.3208618,237.958725,21882.42578,21860.0918,21812.61328,27.11861992,27.19277954,27.17300224,387.4511719,5149.855469
2013/7/30 14:00,996.0372314,242.3121796,21843.62109,21836.05469,21763.42383,27.12544441,27.19659805,27.18229675,387.9739075,5154.194336
2013/7/30 15:00,814.866394,236.463974,17931.94531,17923.93359,17874.80078,27.33378983,27.40485954,27.38075638,335.3025818,4578.669434
2013/7/30 16:00,851.0408936,300.5921936,18674.16602,18668.22852,18615.53125,27.87609673,27.94778252,27.92608261,371.807312,5009.433105
2013/7/30 17:00,982.4123535,246.6320953,21386.22852,21370.14063,21350.91211,27.31335831,27.38751602,27.36032486,385.0255432,5129.882324
2013/7/30 18:00,664.6569214,141.5849609,14471.23926,14488.3291,14426.37891,27.12453842,27.18633652,27.16846466,271.5890198,3777.010742
2013/7/30 19:00,889.8704834,238.8459167,19342.65234,19349.32617,19291.91211,27.47777939,27.54514122,27.52474594,358.1069336,4816.515625
2013/7/30 20:00,898.3935547,231.4752808,19505.27734,19495.13281,19459.34961,27.47716331,27.5488472,27.52412987,357.0648499,4831.782227
2013/7/30 21:00,901.4492798,274.4695129,19624.75586,19622.09375,19576.14844,27.65264893,27.7218647,27.69961548,373.6129761,5028.09375
2013/7/30 22:00,957.914856,283.2412415,20922.34375,20890.79297,20824.57031,27.62196732,27.69859505,27.68319511,392.9339294,5238.601074
2013/7/30 23:00,911.9279785,271.285675,19930.16211,19915.20898,19842.08398,27.56244659,27.63413048,27.62176895,376.6612549,5033.693848
2013/7/31,996.7548828,253.0787506,21635.56055,21608.98438,21550.00195,27.49075699,27.56491661,27.54761124,393.4087524,5228.605957
2013/7/31 1:00,995.2654419,231.7841797,21536.72852,21508.95703,21450.10547,27.42760277,27.50176048,27.48692703,385.6248169,5138.845215
2013/7/31 2:00,793.718811,227.1775513,17262.28516,17236.0918,17186.95898,27.61747169,27.69410133,27.67185402,330.950531,4516.702637
2013/7/31 3:00,1018.768494,269.5712891,22069.66797,22037.95508,22004.26367,27.584692,27.66132164,27.63660049,405.3562622,5361.016113
2013/7/31 4:00,758.3253784,237.2131042,16605.89063,16571.71094,16524.39648,27.6767292,27.75336075,27.73111343,327.4367371,4456.541504
2013/7/31 5:00,711.4316406,142.6779633,15394.15527,15359.25391,15325.0752,27.15868568,27.2328434,27.20729065,282.4868774,3913.355469
2013/7/31 6:00,717.2830811,159.259552,15592.77246,15540.96875,15521.74414,27.192276,27.27137566,27.24233055,288.903717,3992.596191
2013/7/31 7:00,760.6253662,180.9330139,16526.30469,16498.53516,16464.35547,27.31772423,27.39188194,27.3671608,306.6741028,4203.533203
2013/7/31 8:00,934.3438721,228.3855743,20157.89648,20130.12695,20098.08398,27.50558853,27.57974815,27.55255508,370.0525818,4923.288086
2013/7/31 9:00,837.4574585,278.6264648,18338.33789,18335.66211,18295.07227,27.8256855,27.89552498,27.87080956,361.1642761,4875.589355
2013/7/31 10:00,997.5150757,244.2376862,21674.42578,21653.06445,21616.74609,27.36221695,27.43826103,27.41412926,389.7121887,5181.152344
2013/7/31 11:00,996.3573608,241.0168152,21605.56836,21601.29492,21530.80273,27.38996506,27.45726585,27.44434738,389.2227478,5166.771973
2013/7/31 12:00,997.0908203,244.4541779,21619.54492,21596.04688,21566.13867,27.39295959,27.4671154,27.44239807,389.2020264,5176.980957
2013/7/31 13:00,997.3014526,238.7002411,21778.7793,21748.87305,21676.23828,27.21697235,27.29113197,27.27630043,388.7386475,5149.108398
2013/7/31 14:00,948.8032837,230.8044434,20709.29297,20693.37305,20634.03125,27.25152969,27.32321548,27.30783463,370.8583984,4972.310059
2013/7/31 15:00,695.4177856,254.8798065,15430.83887,15426.56738,15371.02441,27.69932175,27.76853561,27.74706459,318.8252563,4378.161621
2013/7/31 16:00,672.1786499,248.5143433,14880.87402,14885.14648,14833.87695,27.79047966,27.85660172,27.83497238,312.5305176,4301.55957
2013/7/31 17:00,877.0720215,219.4702148,18988.77344,18990.9082,18945.53711,27.5266552,27.59587097,27.57362175,349.9705811,4720.270508
2013/7/31 18:00,496.7164612,70.78274536,10776.61426,10784.11914,10746.70703,26.94750404,27.00987244,26.9845829,215.4300232,3061.231445
2013/7/31 19:00,688.0304565,164.4729004,15035.14941,15032.4873,14979.08105,27.19291115,27.2577877,27.23740387,285.0924072,3923.789551
2013/7/31 20:00,847.6347046,294.4335632,18603.20117,18583.58398,18525.64844,27.85486603,27.92655373,27.91172218,370.4937744,4967.979492
2013/7/31 21:00,969.3278809,267.0375977,21120.84375,21103.75586,21039.66992,27.49691963,27.56860352,27.55377197,389.506073,5182.053223
2013/7/31 22:00,960.0311279,278.8214111,20900.25977,20891.2168,20839.40039,27.58584785,27.65506363,27.63718033,389.203949,5205.477539
2013/7/31 23:00,929.2221069,260.8396301,20274.64258,20263.39453,20209.98828,27.49075699,27.56244659,27.54332352,375.4837036,5037.474609
2013/8/1,914.3638306,240.716156,19877.11914,19855.29688,19806.16406,27.47805023,27.54973602,27.53243256,363.947998,4913.766113
2013/8/1 1:00,927.6143799,242.1734314,20119.71875,20098.85547,20043.31445,27.51169205,27.58337593,27.56854439,366.9457703,4966.056641
2013/8/1 2:00,912.157959,241.9444122,19791.5332,19763.76367,19714.09375,27.53587151,27.60940933,27.59025192,367.7523193,4920.687988
2013/8/1 3:00,903.0411987,264.8312073,19636.06641,19603.52539,19578.38867,27.65942764,27.73358536,27.70886612,374.0487061,4994.762695
2013/8/1 4:00,814.3874512,249.8575745,17766.22461,17732.94727,17706.4082,27.70971298,27.78634262,27.76162338,343.796875,4680.384277
2013/8/1 5:00,792.0861816,237.460083,17260.10938,17219.00391,17199.25195,27.69041443,27.76518059,27.74046135,334.6119385,4559.86377
2013/8/1 6:00,805.99823,253.7791748,17573.78516,17552.92188,17548.65039,27.72385406,27.79611969,27.76587677,344.1350708,4668.515137
2013/8/1 7:00,740.6026001,230.9446716,16232.70996,16207.54199,16196.86035,27.64896011,27.72064781,27.69098282,322.1245728,4385.700195
2013/8/1 8:00,756.0236206,274.956543,16671.60156,16665.19336,16644.35742,27.83496284,27.90417671,27.87451553,342.7200317,4633.157227
2013/8/1 9:00,669.4492798,249.3055267,14826.93457,14813.0498,14795.95898,27.75340843,27.82324982,27.79111671,311.6803894,4281.481934
2013/8/1 10:00,883.8938599,301.6444702,19335.0957,19307.78711,19282.62109,27.87089729,27.94698715,27.92033386,382.2562256,5114.952148
2013/8/1 11:00,921.7985229,217.8370056,19942.78516,19921.42383,19874.42578,27.42040634,27.49399567,27.47231674,359.7142639,4840.147461
2013/8/1 12:00,987.9312134,263.7872314,21388.84766,21355.14844,21323.58789,27.60063744,27.67973709,27.65501976,394.8599854,5247.370605
2013/8/1 13:00,998.7702026,264.9437256,21779.28711,21751.51758,21706.6543,27.45244598,27.52907372,27.50682831,398.1538696,5274.537598
2013/8/1 14:00,898.3883057,217.8592377,19508.48242,19484.0332,19424.0332,27.36411095,27.43579674,27.41849327,355.0696106,4765.50293
2013/8/1 15:00,701.7138672,219.8625793,15401.08887,15402.33105,15336.88867,27.58847237,27.65521622,27.63544083,308.9947815,4230.360352
2013/8/1 16:00,700.262207,158.3190613,15155.46582,15146.91992,15106.33301,27.36575317,27.43355751,27.40777588,285.1496887,3961.533203
2013/8/1 17:00,672.9056396,126.0645676,14531.70215,14495.38672,14482.56934,27.20459366,27.27874947,27.24908829,271.1640625,3742.230469
2013/8/1 18:00,709.6972656,58.03448486,15354.04395,15372.74121,15350.85742,26.7515316,26.81085968,26.78119469,259.2399597,3619.901611
2013/8/1 19:00,576.805542,11.66456985,12572.94141,12574.35742,12549.44238,26.47232628,26.5374279,26.50776672,215.6328735,3049.804932
2013/8/1 20:00,580.0599365,52.45608902,12539.06543,12550.2627,12494.20313,26.73809624,26.79682159,26.7770462,226.292511,3203.763184
2013/8/1 21:00,584.7370605,41.6204567,12714.15137,12731.24219,12683.15918,26.62372208,26.68491173,26.66019058,225.7352753,3166.877441
2013/8/1 22:00,650.7176514,75.31568909,14099.08984,14109.46777,14055.2793,26.77515602,26.83695412,26.81409836,248.1408997,3480.757568
2013/8/1 23:00,646.9974365,113.5920334,14029.32617,14028.82617,13994.64551,27.00073814,27.06748199,27.04028893,259.2429504,3615.268799
2013/8/2,628.0881348,68.81945801,13582.2168,13554.69629,13523.40137,26.82028961,26.88950157,26.86478424,243.2188568,3399.058838
2013/8/2 1:00,673.0809326,76.34276581,14568.41797,14544.40137,14508.08594,26.79427528,26.86289024,26.84311485,255.281723,3564.102051
2013/8/2 2:00,644.7835693,87.33786011,14008.79688,13970.34668,13950.5791,26.87584496,26.94568443,26.92096329,250.2754364,3518.357422
2013/8/2 3:00,626.4952393,102.5394287,13586.79492,13549.99805,13545.24414,26.97443581,27.04859352,27.01590347,251.3526917,3521.647217
2013/8/2 4:00,584.0874023,99.5196991,12679.59082,12647.54688,12636.60352,26.99884415,27.07300186,27.04334068,242.2901917,3383.686035
2013/8/2 5:00,583.6298218,88.17411804,12660.98633,12609.23242,12608.55371,26.98154259,27.05817032,27.02850914,239.0626984,3351.928467
2013/8/2 6:00,632.0065918,133.4313507,13756.15918,13714.50586,13719.31055,27.16137123,27.23800087,27.20339394,262.6445923,3658.93457
2013/8/2 7:00,662.0293579,195.0670166,14485.49414,14451.83398,14453.96973,27.50590706,27.58199692,27.54738998,291.0389709,4005.547852
2013/8/2 8:00,601.5554199,195.6616669,13243.02246,13231.66309,13200.29785,27.51951981,27.58794594,27.55907059,276.786377,3857.305176
2013/8/2 9:00,596.5267334,186.4521637,13151.44434,13130.69727,13121.15332,27.49454689,27.56508064,27.53294563,276.2055969,3811.651367
2013/8/2 10:00,796.7692871,276.7568359,17485.41992,17458.18945,17423.46875,27.8541317,27.92828941,27.90172386,350.4544373,4755.462402
2013/8/2 11:00,968.7600098,272.4391174,20903.44141,20893.29688,20848.43359,27.73856735,27.80592728,27.78615189,391.527832,5218.917969
2013/8/2 12:00,997.6506958,194.4122467,21523.16406,21493.73047,21470.23242,27.26032257,27.33255577,27.30976105,372.1071472,5002.396484
2013/8/2 13:00,977.0084229,264.2485962,21156.05078,21116.5293,21103.71289,27.59890556,27.67553329,27.64834213,391.0328674,5207.816406
2013/8/2 14:00,873.4065552,280.0067749,18992.05664,18986.58398,18975.9043,27.79974747,27.8703537,27.83821678,370.6999817,4971.64209
2013/8/2 15:00,868.9789429,263.5705261,18919.86523,18891.92969,18853.3125,27.77141762,27.84310532,27.82142639,365.446106,4910.025391
2013/8/2 16:00,838.727417,250.6668701,18241.99805,18228.67188,18192.35742,27.71582222,27.78315353,27.76090622,353.6207581,4749.263184
2013/8/2 17:00,758.4299316,210.1859436,16455.87695,16423.30859,16411.01758,27.60203362,27.67619133,27.64652824,318.2016602,4333.22168
2013/8/2 18:00,806.6931763,117.3781128,17479.61328,17450.24219,17436.08984,26.96205521,27.03126907,27.00654984,296.689209,4107.18457
2013/8/2 19:00,814.5662231,122.4669495,17659.08984,17661.22656,17616.36719,26.91787148,26.97779465,26.95989418,300.1329651,4146.784668
2013/8/11 7:00,913.5128174,209.4311523,19762.69531,19732.78711,19713.56055,27.37457657,27.45120621,27.42401505,352.5733337,4782.897461
2013/8/11 8:00,815.9203491,126.4067001,17703.01953,17685.4375,17657.17578,26.95435143,27.02603531,26.99884415,303.0598145,4165.832031
2013/8/11 9:00,765.6520386,165.4284668,16638.16211,16632.89063,16599.21094,27.17871666,27.24603653,27.22073936,301.4411621,4158.566406
2013/8/11 10:00,866.2615356,274.7032166,18899.11719,18878.02734,18847.84766,27.75525475,27.82882118,27.80469322,367.7384949,4933.5
2013/8/11 11:00,913.5421753,267.355072,19820.37305,19794.73828,19745.60547,27.79974747,27.87390709,27.85660172,377.7419128,5052.832031
